"","company_name","ticker","dates","return_val"
"3049","Canopy Growth Corporation","WEED","2016-10-14",0.021978021978022
"3050","Canopy Growth Corporation","WEED","2016-10-13",-0.00364963503649643
"3051","Canopy Growth Corporation","WEED","2016-10-12",-0.0249110320284697
"3052","Canopy Growth Corporation","WEED","2016-10-11",0.0643939393939394
"3053","Canopy Growth Corporation","WEED","2016-10-07",0.079754601226994
"3054","Canopy Growth Corporation","WEED","2016-10-06",-0.0180722891566267
"3055","Canopy Growth Corporation","WEED","2016-10-05",0.0945054945054946
"3056","Canopy Growth Corporation","WEED","2016-10-04",0.0731132075471697
"3057","Canopy Growth Corporation","WEED","2016-10-03",0.0495049504950495
"3058","Canopy Growth Corporation","WEED","2016-09-30",0.012531328320802
"3059","Canopy Growth Corporation","WEED","2016-09-29",0
"3060","Canopy Growth Corporation","WEED","2016-09-28",0
"3061","Canopy Growth Corporation","WEED","2016-09-27",0.00251256281407041
"3062","Canopy Growth Corporation","WEED","2016-09-26",0.0179028132992327
"3063","Canopy Growth Corporation","WEED","2016-09-23",-0.010126582278481
"3064","Canopy Growth Corporation","WEED","2016-09-22",0
"3065","Canopy Growth Corporation","WEED","2016-09-21",-0.0174129353233829
"3066","Canopy Growth Corporation","WEED","2016-09-20",-0.00248138957816394
"3067","Canopy Growth Corporation","WEED","2016-09-19",0.0151133501259446
"3068","Canopy Growth Corporation","WEED","2016-09-16",0.00506329113924051
"3069","Canopy Growth Corporation","WEED","2016-09-15",0.025974025974026
"3070","Canopy Growth Corporation","WEED","2016-09-14",-0.00259067357512948
"3071","Canopy Growth Corporation","WEED","2016-09-13",0
"3072","Canopy Growth Corporation","WEED","2016-09-12",-0.00771208226221086
"3073","Canopy Growth Corporation","WEED","2016-09-09",-0.0151898734177215
"3074","Canopy Growth Corporation","WEED","2016-09-08",-0.00753768844221101
"3075","Canopy Growth Corporation","WEED","2016-09-07",0.0337662337662337
"3076","Canopy Growth Corporation","WEED","2016-09-06",0.010498687664042
"3077","Canopy Growth Corporation","WEED","2016-09-02",0.0106100795755968
"3078","Canopy Growth Corporation","WEED","2016-09-01",0.0161725067385445
"3079","Canopy Growth Corporation","WEED","2016-08-31",-0.0159151193633952
"3080","Canopy Growth Corporation","WEED","2016-08-30",-0.00527704485488127
"3081","Canopy Growth Corporation","WEED","2016-08-29",-0.0155844155844156
"3082","Canopy Growth Corporation","WEED","2016-08-26",0.00522193211488251
"3083","Canopy Growth Corporation","WEED","2016-08-25",0.00261780104712048
"3084","Canopy Growth Corporation","WEED","2016-08-24",0
"3085","Canopy Growth Corporation","WEED","2016-08-23",0.0105820105820106
"3086","Canopy Growth Corporation","WEED","2016-08-22",-0.0207253886010363
"3087","Canopy Growth Corporation","WEED","2016-08-19",-0.0178117048346057
"3088","Canopy Growth Corporation","WEED","2016-08-18",-0.00757575757575753
"3089","Canopy Growth Corporation","WEED","2016-08-17",0.0102040816326531
"3090","Canopy Growth Corporation","WEED","2016-08-16",0.0129198966408268
"3091","Canopy Growth Corporation","WEED","2016-08-15",-0.0177664974619289
"3092","Canopy Growth Corporation","WEED","2016-08-12",-0.0271604938271605
"3093","Canopy Growth Corporation","WEED","2016-08-11",-0.0240963855421688
"3094","Canopy Growth Corporation","WEED","2016-08-10",0.0297766749379653
"3095","Canopy Growth Corporation","WEED","2016-08-09",0.0359897172236504
"3096","Canopy Growth Corporation","WEED","2016-08-08",-0.0581113801452784
"3097","Canopy Growth Corporation","WEED","2016-08-05",0.0727272727272727
"3098","Canopy Growth Corporation","WEED","2016-08-04",0.0724233983286909
"3099","Canopy Growth Corporation","WEED","2016-08-03",0.0945121951219512
"3100","Canopy Growth Corporation","WEED","2016-08-02",0.0412698412698412
"3101","Canopy Growth Corporation","WEED","2016-07-29",0.00961538461538455
"3102","Canopy Growth Corporation","WEED","2016-07-28",0.0263157894736842
"3103","Canopy Growth Corporation","WEED","2016-07-27",-0.05
"3104","Canopy Growth Corporation","WEED","2016-07-26",-0.0123456790123457
"3105","Canopy Growth Corporation","WEED","2016-07-25",0.144876325088339
"3106","Canopy Growth Corporation","WEED","2016-07-22",0.0404411764705882
"3107","Canopy Growth Corporation","WEED","2016-07-21",-0.00729927007299271
"3108","Canopy Growth Corporation","WEED","2016-07-20",0
"3109","Canopy Growth Corporation","WEED","2016-07-19",0.00735294117647059
"3110","Canopy Growth Corporation","WEED","2016-07-18",-0.00366300366300358
"3111","Canopy Growth Corporation","WEED","2016-07-15",-0.00364963503649643
"3112","Canopy Growth Corporation","WEED","2016-07-14",0
"3113","Canopy Growth Corporation","WEED","2016-07-13",-0.00724637681159405
"3114","Canopy Growth Corporation","WEED","2016-07-12",0
"3115","Canopy Growth Corporation","WEED","2016-07-11",-0.00719424460431655
"3116","Canopy Growth Corporation","WEED","2016-07-08",-0.00358422939068109
"3117","Canopy Growth Corporation","WEED","2016-07-07",0
"3118","Canopy Growth Corporation","WEED","2016-07-06",-0.0035714285714285
"3119","Canopy Growth Corporation","WEED","2016-07-05",0.0144927536231884
"3120","Canopy Growth Corporation","WEED","2016-07-04",0.00363636363636356
"3121","Canopy Growth Corporation","WEED","2016-06-30",0.0261194029850746
"3122","Canopy Growth Corporation","WEED","2016-06-29",-0.00740740740740741
"3123","Canopy Growth Corporation","WEED","2016-06-28",0.0112359550561799
"3124","Canopy Growth Corporation","WEED","2016-06-27",-0.0464285714285714
"3125","Canopy Growth Corporation","WEED","2016-06-24",-0.0175438596491229
"3126","Canopy Growth Corporation","WEED","2016-06-23",-0.00349650349650342
"3127","Canopy Growth Corporation","WEED","2016-06-22",0.0437956204379561
"3128","Canopy Growth Corporation","WEED","2016-06-21",0.0262172284644196
"3129","Canopy Growth Corporation","WEED","2016-06-20",0.0152091254752852
"3130","Canopy Growth Corporation","WEED","2016-06-17",0.00381679389312969
"3131","Canopy Growth Corporation","WEED","2016-06-16",0.00383141762452116
"3132","Canopy Growth Corporation","WEED","2016-06-15",0.00384615384615376
"3133","Canopy Growth Corporation","WEED","2016-06-14",0
"3134","Canopy Growth Corporation","WEED","2016-06-13",0
"3135","Canopy Growth Corporation","WEED","2016-06-10",-0.00383141762452099
"3136","Canopy Growth Corporation","WEED","2016-06-09",-0.00381679389312986
"3137","Canopy Growth Corporation","WEED","2016-06-08",0.0115830115830117
"3138","Canopy Growth Corporation","WEED","2016-06-07",-0.00766283524904215
"3139","Canopy Growth Corporation","WEED","2016-06-06",-0.00760456273764259
"3140","Canopy Growth Corporation","WEED","2016-06-03",0
"3141","Canopy Growth Corporation","WEED","2016-06-02",0.0115384615384615
"3142","Canopy Growth Corporation","WEED","2016-06-01",0.00386100386100395
"3143","Canopy Growth Corporation","WEED","2016-05-31",0.00778210116731518
"3144","Canopy Growth Corporation","WEED","2016-05-30",0.00390624999999992
"3145","Canopy Growth Corporation","WEED","2016-05-27",-0.00775193798449613
"3146","Canopy Growth Corporation","WEED","2016-05-26",0.00389105058365768
"3147","Canopy Growth Corporation","WEED","2016-05-25",-0.00387596899224815
"3148","Canopy Growth Corporation","WEED","2016-05-24",-0.00386100386100378
"3149","Canopy Growth Corporation","WEED","2016-05-20",-0.00384615384615393
"3150","Canopy Growth Corporation","WEED","2016-05-19",0
"3151","Canopy Growth Corporation","WEED","2016-05-18",-0.00383141762452099
"3152","Canopy Growth Corporation","WEED","2016-05-17",0
"3153","Canopy Growth Corporation","WEED","2016-05-16",0
"3154","Canopy Growth Corporation","WEED","2016-05-13",0.00384615384615376
"3155","Canopy Growth Corporation","WEED","2016-05-12",-0.0188679245283018
"3156","Canopy Growth Corporation","WEED","2016-05-11",0.00378787878787871
"3157","Canopy Growth Corporation","WEED","2016-05-10",0.0272373540856032
"3158","Canopy Growth Corporation","WEED","2016-05-09",0.00784313725490197
"3159","Canopy Growth Corporation","WEED","2016-05-06",-0.00778210116731518
"3160","Canopy Growth Corporation","WEED","2016-05-05",0.00390624999999992
"3161","Canopy Growth Corporation","WEED","2016-05-04",-0.0115830115830115
"3162","Canopy Growth Corporation","WEED","2016-05-03",-0.00384615384615393
"3163","Canopy Growth Corporation","WEED","2016-05-02",0
"3164","Canopy Growth Corporation","WEED","2016-04-29",0
"3165","Canopy Growth Corporation","WEED","2016-04-28",-0.00763358778625955
"3166","Canopy Growth Corporation","WEED","2016-04-27",-0.0113207547169811
"3167","Canopy Growth Corporation","WEED","2016-04-26",-0.0111940298507464
"3168","Canopy Growth Corporation","WEED","2016-04-25",-0.00371747211895903
"3169","Canopy Growth Corporation","WEED","2016-04-22",-0.0358422939068101
"3170","Canopy Growth Corporation","WEED","2016-04-21",0
"3171","Canopy Growth Corporation","WEED","2016-04-20",0.0941176470588236
"3172","Canopy Growth Corporation","WEED","2016-04-19",0.0493827160493826
"3173","Canopy Growth Corporation","WEED","2016-04-18",-0.00816326530612245
"3174","Canopy Growth Corporation","WEED","2016-04-15",-0.00406504065040642
"3175","Canopy Growth Corporation","WEED","2016-04-14",-0.00404858299595151
"3176","Canopy Growth Corporation","WEED","2016-04-13",-0.00803212851405623
"3177","Canopy Growth Corporation","WEED","2016-04-12",0
"3178","Canopy Growth Corporation","WEED","2016-04-11",0.0204918032786886
"3179","Canopy Growth Corporation","WEED","2016-04-08",-0.0161290322580645
"3180","Canopy Growth Corporation","WEED","2016-04-07",-0.0197628458498023
"3181","Canopy Growth Corporation","WEED","2016-04-06",-0.0155642023346304
"3182","Canopy Growth Corporation","WEED","2016-04-05",-0.00387596899224815
"3183","Canopy Growth Corporation","WEED","2016-04-04",-0.00386100386100378
"3184","Canopy Growth Corporation","WEED","2016-04-01",-0.00766283524904215
"3185","Canopy Growth Corporation","WEED","2016-03-31",0.0195312499999999
"3186","Canopy Growth Corporation","WEED","2016-03-30",0.00392156862745107
"3187","Canopy Growth Corporation","WEED","2016-03-29",-0.0154440154440155
"3188","Canopy Growth Corporation","WEED","2016-03-28",-0.00384615384615393
"3189","Canopy Growth Corporation","WEED","2016-03-24",0.0236220472440945
"3190","Canopy Growth Corporation","WEED","2016-03-23",-0.0557620817843866
"3191","Canopy Growth Corporation","WEED","2016-03-22",-0.00370370370370379
"3192","Canopy Growth Corporation","WEED","2016-03-21",-0.0109890109890109
"3193","Canopy Growth Corporation","WEED","2016-03-18",0.0148698884758364
"3194","Canopy Growth Corporation","WEED","2016-03-17",0.0267175572519083
"3195","Canopy Growth Corporation","WEED","2016-03-16",-0.0260223048327137
"3196","Canopy Growth Corporation","WEED","2016-03-15",-0.0218181818181818
"3197","Canopy Growth Corporation","WEED","2016-03-14",-0.0178571428571428
"3198","Canopy Growth Corporation","WEED","2016-03-11",-0.010600706713781
"3199","Canopy Growth Corporation","WEED","2016-03-10",-0.00701754385964913
"3200","Canopy Growth Corporation","WEED","2016-03-09",-0.0104166666666666
"3201","Canopy Growth Corporation","WEED","2016-03-08",-0.0170648464163823
"3202","Canopy Growth Corporation","WEED","2016-03-07",-0.00677966101694916
"3203","Canopy Growth Corporation","WEED","2016-03-04",0.0102739726027398
"3204","Canopy Growth Corporation","WEED","2016-03-03",-0.0201342281879195
"3205","Canopy Growth Corporation","WEED","2016-03-02",0
"3206","Canopy Growth Corporation","WEED","2016-03-01",0.0101694915254237
"3207","Canopy Growth Corporation","WEED","2016-02-29",0.0172413793103449
"3208","Canopy Growth Corporation","WEED","2016-02-26",0.0104529616724738
"3209","Canopy Growth Corporation","WEED","2016-02-25",-0.0304054054054054
"3210","Canopy Growth Corporation","WEED","2016-02-24",-0.0603174603174603
"3211","Canopy Growth Corporation","WEED","2016-02-23",0.0750853242320818
"3212","Canopy Growth Corporation","WEED","2016-02-22",0.0654545454545455
"3213","Canopy Growth Corporation","WEED","2016-02-19",-0.0178571428571428
"3214","Canopy Growth Corporation","WEED","2016-02-18",0.546961325966851
"3215","Canopy Growth Corporation","WEED","2016-02-17",0
"3216","Canopy Growth Corporation","WEED","2016-02-16",0
"3217","Canopy Growth Corporation","WEED","2016-02-12",-0.295719844357977
"3218","Canopy Growth Corporation","WEED","2016-02-11",0.419889502762431
"3219","Canopy Growth Corporation","WEED","2016-02-10",0
"3220","Canopy Growth Corporation","WEED","2016-02-09",-0.28740157480315
"3221","Canopy Growth Corporation","WEED","2016-02-08",0.403314917127072
"3222","Canopy Growth Corporation","WEED","2016-02-05",0
"3223","Canopy Growth Corporation","WEED","2016-02-04",0
"3224","Canopy Growth Corporation","WEED","2016-02-03",0
"3225","Canopy Growth Corporation","WEED","2016-02-02",0
"3226","Canopy Growth Corporation","WEED","2016-02-01",0
"3227","Canopy Growth Corporation","WEED","2016-01-29",0
"3228","Canopy Growth Corporation","WEED","2016-01-28",0
"3229","Canopy Growth Corporation","WEED","2016-01-27",0
"3230","Canopy Growth Corporation","WEED","2016-01-26",-0.324626865671642
"3231","Canopy Growth Corporation","WEED","2016-01-25",0.480662983425414
"3232","Canopy Growth Corporation","WEED","2016-01-22",0
"3233","Canopy Growth Corporation","WEED","2016-01-21",0
"3234","Canopy Growth Corporation","WEED","2016-01-20",0
"3235","Canopy Growth Corporation","WEED","2016-01-19",0
"3236","Canopy Growth Corporation","WEED","2016-01-18",0
"3237","Canopy Growth Corporation","WEED","2016-01-15",0
"3238","Canopy Growth Corporation","WEED","2016-01-14",0
"3239","Canopy Growth Corporation","WEED","2016-01-13",0
"3240","Canopy Growth Corporation","WEED","2016-01-12",0
"3241","Canopy Growth Corporation","WEED","2016-01-11",0
"3242","Canopy Growth Corporation","WEED","2016-01-08",0
"3243","Canopy Growth Corporation","WEED","2016-01-07",0
"3244","Canopy Growth Corporation","WEED","2016-01-06",0
"3245","Canopy Growth Corporation","WEED","2016-01-05",0
"3246","Canopy Growth Corporation","WEED","2016-01-04",0
"3247","Canopy Growth Corporation","WEED","2015-12-31",0
"3248","Canopy Growth Corporation","WEED","2015-12-30",0
"3249","Canopy Growth Corporation","WEED","2015-12-29",0
"3250","Canopy Growth Corporation","WEED","2015-12-24",0
"3251","Canopy Growth Corporation","WEED","2015-12-23",0
"3252","Canopy Growth Corporation","WEED","2015-12-22",0
"3253","Canopy Growth Corporation","WEED","2015-12-21",0
"3254","Canopy Growth Corporation","WEED","2015-12-18",0
"3255","Canopy Growth Corporation","WEED","2015-12-17",0
"3256","Canopy Growth Corporation","WEED","2015-12-16",-0.353571428571429
"3257","Canopy Growth Corporation","WEED","2015-12-15",0.546961325966851
"3258","Canopy Growth Corporation","WEED","2015-12-14",0
"3259","Canopy Growth Corporation","WEED","2015-12-11",0
"3260","Canopy Growth Corporation","WEED","2015-12-10",0
"3261","Canopy Growth Corporation","WEED","2015-12-09",0
"3262","Canopy Growth Corporation","WEED","2015-12-08",0
"3263","Canopy Growth Corporation","WEED","2015-12-07",0
"3264","Canopy Growth Corporation","WEED","2015-12-04",0
"3265","Canopy Growth Corporation","WEED","2015-12-03",0
"3266","Canopy Growth Corporation","WEED","2015-12-02",0
"3267","Canopy Growth Corporation","WEED","2015-12-01",0
"3268","Canopy Growth Corporation","WEED","2015-11-30",0
"3269","Canopy Growth Corporation","WEED","2015-11-27",0
"3270","Canopy Growth Corporation","WEED","2015-11-26",0
"3271","Canopy Growth Corporation","WEED","2015-11-25",0
"3272","Canopy Growth Corporation","WEED","2015-11-24",0
"3273","Canopy Growth Corporation","WEED","2015-11-23",0
"3274","Canopy Growth Corporation","WEED","2015-11-20",0
"3275","Canopy Growth Corporation","WEED","2015-11-19",0
"3276","Canopy Growth Corporation","WEED","2015-11-18",0
"3277","Canopy Growth Corporation","WEED","2015-11-17",0
"3278","Canopy Growth Corporation","WEED","2015-11-16",0
"3279","Canopy Growth Corporation","WEED","2015-11-13",-0.165898617511521
"3280","Canopy Growth Corporation","WEED","2015-11-12",0.198895027624309
"3281","Canopy Growth Corporation","WEED","2015-11-11",0
"3282","Canopy Growth Corporation","WEED","2015-11-10",0
"3283","Canopy Growth Corporation","WEED","2015-11-09",0
"3284","Canopy Growth Corporation","WEED","2015-11-06",0
"3285","Canopy Growth Corporation","WEED","2015-11-05",0
"3286","Canopy Growth Corporation","WEED","2015-11-04",0
"3287","Canopy Growth Corporation","WEED","2015-11-03",0
"3288","Canopy Growth Corporation","WEED","2015-11-02",0
"3289","Canopy Growth Corporation","WEED","2015-10-30",0
"3290","Canopy Growth Corporation","WEED","2015-10-29",0
"3291","Canopy Growth Corporation","WEED","2015-10-28",0
"3292","Canopy Growth Corporation","WEED","2015-10-27",0
"3293","Canopy Growth Corporation","WEED","2015-10-26",0
"3294","Canopy Growth Corporation","WEED","2015-10-23",0
"3295","Canopy Growth Corporation","WEED","2015-10-22",0
"3296","Canopy Growth Corporation","WEED","2015-10-21",0
"3297","Canopy Growth Corporation","WEED","2015-10-20",0
"3298","Canopy Growth Corporation","WEED","2015-10-19",0
"3299","Canopy Growth Corporation","WEED","2015-10-16",0
"3300","Canopy Growth Corporation","WEED","2015-10-15",0
"3301","Canopy Growth Corporation","WEED","2015-10-14",0
"3302","Canopy Growth Corporation","WEED","2015-10-13",0
"3303","Canopy Growth Corporation","WEED","2015-10-09",0
"3304","Canopy Growth Corporation","WEED","2015-10-08",0
"3305","Canopy Growth Corporation","WEED","2015-10-07",0
"3306","Canopy Growth Corporation","WEED","2015-10-06",0
"3307","Canopy Growth Corporation","WEED","2015-10-05",0
"3308","Canopy Growth Corporation","WEED","2015-10-02",0
"3309","Canopy Growth Corporation","WEED","2015-10-01",0
"3310","Canopy Growth Corporation","WEED","2015-09-30",0
"3311","Canopy Growth Corporation","WEED","2015-09-29",0
"3312","Canopy Growth Corporation","WEED","2015-09-28",0
"3313","Canopy Growth Corporation","WEED","2015-09-25",0
"3314","Canopy Growth Corporation","WEED","2015-09-24",0
"3315","Canopy Growth Corporation","WEED","2015-09-23",0
"3316","Canopy Growth Corporation","WEED","2015-09-22",0
"3317","Canopy Growth Corporation","WEED","2015-09-21",-0.0109289617486339
"3318","Canopy Growth Corporation","WEED","2015-09-18",0.0166666666666667
"3319","Canopy Growth Corporation","WEED","2015-09-17",-0.0217391304347826
"3320","Canopy Growth Corporation","WEED","2015-09-16",0.0823529411764707
"3321","Canopy Growth Corporation","WEED","2015-09-15",0.0691823899371068
"3322","Canopy Growth Corporation","WEED","2015-09-14",0
"3323","Canopy Growth Corporation","WEED","2015-09-11",0
"3324","Canopy Growth Corporation","WEED","2015-09-10",0
"3325","Canopy Growth Corporation","WEED","2015-09-09",-0.0304878048780487
"3326","Canopy Growth Corporation","WEED","2015-09-08",0.0512820512820512
"3327","Canopy Growth Corporation","WEED","2015-09-04",-0.0126582278481013
"3328","Canopy Growth Corporation","WEED","2015-09-03",0.00636942675159236
"3329","Canopy Growth Corporation","WEED","2015-09-02",-0.01875
"3330","Canopy Growth Corporation","WEED","2015-09-01",-0.0243902439024389
"3331","Canopy Growth Corporation","WEED","2015-08-31",0
"3332","Canopy Growth Corporation","WEED","2015-08-28",0.00613496932515338
"3333","Canopy Growth Corporation","WEED","2015-08-27",0.0187499999999999
"3334","Canopy Growth Corporation","WEED","2015-08-26",-0.01840490797546
"3335","Canopy Growth Corporation","WEED","2015-08-25",0.0794701986754966
"3336","Canopy Growth Corporation","WEED","2015-08-24",-0.101190476190476
"3337","Canopy Growth Corporation","WEED","2015-08-21",-0.0561797752808989
"3338","Canopy Growth Corporation","WEED","2015-08-20",-0.021978021978022
"3339","Canopy Growth Corporation","WEED","2015-08-19",-0.00546448087431694
"3340","Canopy Growth Corporation","WEED","2015-08-18",-0.0161290322580645
"3341","Canopy Growth Corporation","WEED","2015-08-17",0
"3342","Canopy Growth Corporation","WEED","2015-08-14",0
"3343","Canopy Growth Corporation","WEED","2015-08-13",0.0108695652173913
"3344","Canopy Growth Corporation","WEED","2015-08-12",-0.0160427807486631
"3345","Canopy Growth Corporation","WEED","2015-08-11",0.0108108108108108
"3346","Canopy Growth Corporation","WEED","2015-08-10",-0.0314136125654449
"3347","Canopy Growth Corporation","WEED","2015-08-07",0
"3348","Canopy Growth Corporation","WEED","2015-08-06",-0.0255102040816327
"3349","Canopy Growth Corporation","WEED","2015-08-05",-0.02
"3350","Canopy Growth Corporation","WEED","2015-08-04",0
"3351","Canopy Growth Corporation","WEED","2015-07-31",0.00502512562814071
"3352","Canopy Growth Corporation","WEED","2015-07-30",0
"3353","Canopy Growth Corporation","WEED","2015-07-29",-0.005
"3354","Canopy Growth Corporation","WEED","2015-07-28",0.0309278350515464
"3355","Canopy Growth Corporation","WEED","2015-07-27",0.00518134715025907
"3356","Canopy Growth Corporation","WEED","2015-07-24",0
"3357","Canopy Growth Corporation","WEED","2015-07-23",-0.0153061224489796
"3358","Canopy Growth Corporation","WEED","2015-07-22",0.0315789473684211
"3359","Canopy Growth Corporation","WEED","2015-07-21",-0.0306122448979592
"3360","Canopy Growth Corporation","WEED","2015-07-20",0.0208333333333334
"3361","Canopy Growth Corporation","WEED","2015-07-17",-0.00518134715025907
"3362","Canopy Growth Corporation","WEED","2015-07-16",-0.0102564102564103
"3363","Canopy Growth Corporation","WEED","2015-07-15",0.00515463917525774
"3364","Canopy Growth Corporation","WEED","2015-07-14",0.00518134715025907
"3365","Canopy Growth Corporation","WEED","2015-07-13",-0.0102564102564103
"3366","Canopy Growth Corporation","WEED","2015-07-10",0.0209424083769634
"3367","Canopy Growth Corporation","WEED","2015-07-09",0.0268817204301074
"3368","Canopy Growth Corporation","WEED","2015-07-08",-0.0312499999999999
"3369","Canopy Growth Corporation","WEED","2015-07-07",-0.0103092783505155
"3370","Canopy Growth Corporation","WEED","2015-07-06",-0.0102040816326531
"3371","Canopy Growth Corporation","WEED","2015-07-03",-0.0050761421319797
"3372","Canopy Growth Corporation","WEED","2015-07-02",0.0260416666666667
"3373","Canopy Growth Corporation","WEED","2015-06-30",-0.0253807106598985
"3374","Canopy Growth Corporation","WEED","2015-06-29",0.00510204081632654
"3375","Canopy Growth Corporation","WEED","2015-06-26",-0.0150753768844221
"3376","Canopy Growth Corporation","WEED","2015-06-25",-0.0292682926829268
"3377","Canopy Growth Corporation","WEED","2015-06-24",0.138888888888889
"3378","Canopy Growth Corporation","WEED","2015-06-23",0.00558659217877095
"3379","Canopy Growth Corporation","WEED","2015-06-22",0.0112994350282486
"3380","Canopy Growth Corporation","WEED","2015-06-19",-0.0111731843575419
"3381","Canopy Growth Corporation","WEED","2015-06-18",-0.00555555555555556
"3382","Canopy Growth Corporation","WEED","2015-06-17",0
"3383","Canopy Growth Corporation","WEED","2015-06-16",0.0112359550561798
"3384","Canopy Growth Corporation","WEED","2015-06-15",-0.0326086956521739
"3385","Canopy Growth Corporation","WEED","2015-06-12",-0.0160427807486631
"3386","Canopy Growth Corporation","WEED","2015-06-11",0.0274725274725275
"3387","Canopy Growth Corporation","WEED","2015-06-10",-0.0108695652173913
"3388","Canopy Growth Corporation","WEED","2015-06-09",0.0395480225988701
"3389","Canopy Growth Corporation","WEED","2015-06-08",-0.0274725274725275
"3390","Canopy Growth Corporation","WEED","2015-06-05",0.0111111111111111
"3391","Canopy Growth Corporation","WEED","2015-06-04",-0.00552486187845304
"3392","Canopy Growth Corporation","WEED","2015-06-03",-0.0216216216216216
"3393","Canopy Growth Corporation","WEED","2015-06-02",-0.0106951871657754
"3394","Canopy Growth Corporation","WEED","2015-06-01",-0.0157894736842104
"3395","Canopy Growth Corporation","WEED","2015-05-29",-0.0155440414507772
"3396","Canopy Growth Corporation","WEED","2015-05-28",0.0157894736842105
"3397","Canopy Growth Corporation","WEED","2015-05-27",-0.00523560209424084
"3398","Canopy Growth Corporation","WEED","2015-05-26",-0.0103626943005181
"3399","Canopy Growth Corporation","WEED","2015-05-25",0
"3400","Canopy Growth Corporation","WEED","2015-05-22",-0.00515463917525774
"3401","Canopy Growth Corporation","WEED","2015-05-21",0.0157068062827225
"3402","Canopy Growth Corporation","WEED","2015-05-20",0
"3403","Canopy Growth Corporation","WEED","2015-05-19",-0.0103626943005181
"3404","Canopy Growth Corporation","WEED","2015-05-15",-0.0301507537688442
"3405","Canopy Growth Corporation","WEED","2015-05-14",0.0257731958762887
"3406","Canopy Growth Corporation","WEED","2015-05-13",-0.0202020202020202
"3407","Canopy Growth Corporation","WEED","2015-05-12",0.0102040816326531
"3408","Canopy Growth Corporation","WEED","2015-05-11",-0.0101010101010101
"3409","Canopy Growth Corporation","WEED","2015-05-08",0.0206185567010309
"3410","Canopy Growth Corporation","WEED","2015-05-07",-0.00512820512820513
"3411","Canopy Growth Corporation","WEED","2015-05-06",-0.0151515151515152
"3412","Canopy Growth Corporation","WEED","2015-05-05",-0.01
"3413","Canopy Growth Corporation","WEED","2015-05-04",0
"3414","Canopy Growth Corporation","WEED","2015-05-01",-0.00497512437810935
"3415","Canopy Growth Corporation","WEED","2015-04-30",0.0203045685279187
"3416","Canopy Growth Corporation","WEED","2015-04-29",-0.015
"3417","Canopy Growth Corporation","WEED","2015-04-28",0
"3418","Canopy Growth Corporation","WEED","2015-04-27",-0.0243902439024389
"3419","Canopy Growth Corporation","WEED","2015-04-24",0.0148514851485148
"3420","Canopy Growth Corporation","WEED","2015-04-23",0
"3421","Canopy Growth Corporation","WEED","2015-04-22",-0.00980392156862746
"3422","Canopy Growth Corporation","WEED","2015-04-21",0.00990099009900991
"3423","Canopy Growth Corporation","WEED","2015-04-20",-0.00980392156862746
"3424","Canopy Growth Corporation","WEED","2015-04-17",0
"3425","Canopy Growth Corporation","WEED","2015-04-16",-0.00970873786407768
"3426","Canopy Growth Corporation","WEED","2015-04-15",0.00980392156862746
"3427","Canopy Growth Corporation","WEED","2015-04-14",0.00990099009900991
"3428","Canopy Growth Corporation","WEED","2015-04-13",-0.0241545893719806
"3429","Canopy Growth Corporation","WEED","2015-04-10",0.00975609756097562
"3430","Canopy Growth Corporation","WEED","2015-04-09",0
"3431","Canopy Growth Corporation","WEED","2015-04-08",-0.0191387559808613
"3432","Canopy Growth Corporation","WEED","2015-04-07",0.0245098039215685
"3433","Canopy Growth Corporation","WEED","2015-04-06",-0.00970873786407768
"3434","Canopy Growth Corporation","WEED","2015-04-02",-0.0190476190476191
"3435","Canopy Growth Corporation","WEED","2015-04-01",0
"3436","Canopy Growth Corporation","WEED","2015-03-31",0
"3437","Canopy Growth Corporation","WEED","2015-03-30",0.00478468899521542
"3438","Canopy Growth Corporation","WEED","2015-03-27",0.0195121951219512
"3439","Canopy Growth Corporation","WEED","2015-03-26",-0.00485436893203895
"3440","Canopy Growth Corporation","WEED","2015-03-25",0.0248756218905474
"3441","Canopy Growth Corporation","WEED","2015-03-24",-0.042857142857143
"3442","Canopy Growth Corporation","WEED","2015-03-23",0
"3443","Canopy Growth Corporation","WEED","2015-03-20",-0.00943396226415095
"3444","Canopy Growth Corporation","WEED","2015-03-19",0
"3445","Canopy Growth Corporation","WEED","2015-03-18",0.0495049504950495
"3446","Canopy Growth Corporation","WEED","2015-03-17",-0.0334928229665071
"3447","Canopy Growth Corporation","WEED","2015-03-16",-0.00476190476190487
"3448","Canopy Growth Corporation","WEED","2015-03-13",-0.00943396226415095
"3449","Canopy Growth Corporation","WEED","2015-03-12",-0.00469483568075107
"3450","Canopy Growth Corporation","WEED","2015-03-11",-0.00467289719626179
"3451","Canopy Growth Corporation","WEED","2015-03-10",-0.0272727272727273
"3452","Canopy Growth Corporation","WEED","2015-03-09",0.0138248847926268
"3453","Canopy Growth Corporation","WEED","2015-03-06",0.00462962962962953
"3454","Canopy Growth Corporation","WEED","2015-03-05",0.00465116279069778
"3455","Canopy Growth Corporation","WEED","2015-03-04",-0.00462962962962974
"3456","Canopy Growth Corporation","WEED","2015-03-03",0.00465116279069778
"3457","Canopy Growth Corporation","WEED","2015-03-02",-0.0137614678899084
"3458","Canopy Growth Corporation","WEED","2015-02-27",-0.018018018018018
"3459","Canopy Growth Corporation","WEED","2015-02-26",-0.00892857142857144
