"dates";"SMB_val"
"2015-10-29";-0.0615851955949038
"2015-10-28";0.029612443255240078
"2015-10-27";0.03214591494729458
"2015-10-26";-0.07785669996098518
"2015-10-23";0.06305365447192908
"2015-10-22";-0.011186426130741042
"2015-10-21";-0.004821485471714092
"2015-10-20";-0.04729937969138186
"2015-10-19";-0.004097132890492378
"2015-10-16";-0.0442489291116537
"2015-10-15";0.016455206353580658
"2015-10-14";-0.0008993686177014293
"2015-10-13";-0.06769873059216032
"2015-10-09";0.050527329290970174
"2015-10-08";0.009973333520284546
"2015-10-07";0.06079283425191927
"2015-10-06";0.00021145713514992073
"2015-10-05";0.09758911661419307
"2015-10-02";0.055264210719439835
"2015-10-01";-0.036956662977340723
"2015-09-30";-0.0007148240015282387
"2015-09-29";-0.1171504311507096
"2015-09-28";0.0499585031704747
"2015-09-25";-0.03499252826594061
"2015-09-24";-0.06370501427507477
"2015-09-23";0.001590114233265819
"2015-09-22";0.014984049148143323
"2015-09-21";-0.06326423730470346
"2015-09-18";0.020683368003010058
"2015-09-17";0.04850791635936679
"2015-09-16";-0.05502087141502858
"2015-09-15";-0.1104128919502808
"2015-09-14";-0.004682408989801157
"2015-09-11";0.008800049751959388
"2015-09-10";-0.09045574519481166
"2015-09-09";0.063022804645927
"2015-09-08";-0.07551476373448987
"2015-09-04";0.026525363892036274
"2015-09-03";0.06419991353256306
"2015-09-02";-0.08313149460551339
"2015-09-01";-0.017820338532226088
"2015-08-31";0.04392905644714782
"2015-08-28";-0.01757518960639225
"2015-08-27";-0.01797832865470482
"2015-08-26";0.05659751541807487
"2015-08-25";-0.1306266156201975
"2015-08-24";0.1293736405465648
"2015-08-21";0.10569585350938862
"2015-08-20";-0.0500316423849578
"2015-08-19";-0.0017260272648804593
"2015-08-18";-0.0035911600472622023
"2015-08-17";0.01613169452935701
"2015-08-14";-0.03663818666944691
"2015-08-13";0.05973814881336485
"2015-08-12";0.021575217720727482
"2015-08-11";0.017649673152558998
"2015-08-10";-0.023959926103216858
"2015-08-07";0.012055580668527043
"2015-08-06";0.010505574309812547
"2015-08-05";-0.06071485946417697
"2015-08-04";-0.039378778262236444
"2015-07-31";0.07249376482452732
"2015-07-30";-0.04111023431946534
"2015-07-29";-0.11230901293419918
"2015-07-28";-0.05518160169189945
"2015-07-27";-0.08520305264889849
"2015-07-24";-0.004227311834413036
"2015-07-23";-0.10215995024852866
"2015-07-22";-0.06899567791596117
"2015-07-21";0.06372744495355266
"2015-07-20";0.016531532607146626
"2015-07-17";-0.010178602923815443
"2015-07-16";0.09393936848052695
"2015-07-15";-0.022042612915797434
"2015-07-14";-0.0679042732975397
"2015-07-13";0.00902981529503872
"2015-07-10";-0.0350282736342349
"2015-07-09";0.0037926887594594907
"2015-07-08";0.012814771403421688
"2015-07-07";-0.02488222634868565
"2015-07-06";-0.04127131626034195
"2015-07-03";-0.01955167392241116
"2015-07-02";-0.0196017344508419
"2015-06-30";0.010783774520774211
"2015-06-29";-0.028011807097042235
"2015-06-26";0.01912610693965057
"2015-06-25";0.11009259572713047
"2015-06-24";-0.160286911948878
"2015-06-23";-0.06803339040768061
"2015-06-22";-0.052678757601782554
"2015-06-19";0.046378762699077515
"2015-06-18";0.01639181549843627
"2015-06-17";-0.016043355081931346
"2015-06-16";-0.03502929129882971
"2015-06-15";0.03664654806248595
"2015-06-12";0.1048357775498276
"2015-06-11";0.0063959701614737866
"2015-06-10";0.011399549260601539
"2015-06-09";-0.022273765561711324
"2015-06-08";0.03641340873025618
"2015-06-05";0.004790763813900244
"2015-06-04";-0.049891179997300826
"2015-06-03";-0.056617870299255496
"2015-06-02";-0.0008775279052892042
"2015-06-01";0.011075771083868924
"2015-05-29";0.17428149636795648
"2015-05-28";-0.02249388091560031
"2015-05-27";0.013110587883725
"2015-05-26";0.02262461085193096
"2015-05-25";-0.06369075168490411
"2015-05-22";-0.011539353604167319
"2015-05-21";-0.053769158572699725
"2015-05-20";-0.03304472265758764
"2015-05-19";0.005333568511657918
"2015-05-15";0.05107314775474515
"2015-05-14";-0.026115947263577834
"2015-05-13";0.07029066319223991
"2015-05-12";0.031603567053158005
"2015-05-11";0.02820209302222761
"2015-05-08";-0.06160749493206193
"2015-05-07";0.037306419590239503
"2015-05-06";0.053620074591896015
"2015-05-05";0.09058269606581824
"2015-05-04";-0.0633641314431973
"2015-05-01";-0.011775516283750027
"2015-04-30";0.0126939389739027
"2015-04-29";0.026109821984639157
"2015-04-28";-0.013538333258426188
"2015-04-27";-0.05434364156872641
"2015-04-24";-0.02273242329361086
"2015-04-23";-0.01656350306632923
"2015-04-22";-0.032885337132562656
"2015-04-21";-0.014208765319313378
"2015-04-20";0.008690092943111943
"2015-04-17";0.050322296432279916
"2015-04-16";0.018686345505868986
"2015-04-15";-0.03208333009898219
"2015-04-14";-0.0013454628655483695
"2015-04-13";0.06203678773039239
"2015-04-10";-0.0015060436013260847
"2015-04-09";-0.052407783949061044
"2015-04-08";-0.06890062544871584
"2015-04-07";-0.08495155577652097
"2015-04-06";-0.03435912274552594
"2015-04-02";-0.05779809759832387
"2015-04-01";0.042956272100163305
"2015-03-31";-0.007446268353340495
"2015-03-30";-0.03504004786392887
"2015-03-27";-0.04091102378735441
"2015-03-26";-0.07039976060423922
"2015-03-25";-0.07497155764820271
"2015-03-24";0.062075085528123894
"2015-03-23";0.10822381477769957
"2015-03-20";0.10820614027026411
"2015-03-19";0.06261084506405937
"2015-03-18";-0.09091473980248736
"2015-03-17";0.009637706136104186
"2015-03-16";-0.005244078371873032
"2015-03-13";0.0866187143839581
"2015-03-12";0.011144507356255173
"2015-03-11";-0.04019054868410722
"2015-03-10";0.01663672641503436
"2015-03-09";0.00624229768789538
"2015-03-06";-0.011971490539322158
"2015-03-05";-0.0028268761733030116
"2015-03-04";-0.02882024476682707
"2015-03-03";0.06829063065889904
"2015-03-02";-0.002821830154873521
"2015-02-27";0.08479792648491712
"2015-02-26";-0.09422024592745298
"2015-02-25";-0.10854724914414601
"2015-02-24";0.23737828662022195
"2015-02-23";-0.010192139408499293
"2015-02-20";0.04697113542159109
"2015-02-19";-0.09586368986793309
"2015-02-18";-0.17390777884509034
"2015-02-17";0.025449725602506103
"2015-02-13";0.043759557343893085
"2015-02-12";-0.08054516787230911
"2015-02-11";-0.015288950936860488
"2015-02-10";0.04131480992936578
"2015-02-09";-0.07778471054150143
"2015-02-06";-0.04348088287347009
"2015-02-05";-0.030346199900367576
"2015-02-04";-0.01608104400630029
"2015-02-03";0.00920999418756406
"2015-02-02";-0.0351754913549544
"2015-01-30";-0.051436293968870096
"2015-01-29";0.03716524814064543
"2015-01-28";0.15504270159343134
"2015-01-27";-0.036069006124637704
"2015-01-26";0.11154680897944477
"2015-01-23";-0.08017669702259517
"2015-01-22";0.00987122476710811
"2015-01-21";-0.04825539612982624
"2015-01-20";0.017302486490165477
"2015-01-19";0.04673290377571154
"2015-01-16";-0.08442326948113421
"2015-01-15";0.06355124553529588
"2015-01-14";0.036264355320747024
"2015-01-13";-0.009492000222520055
"2015-01-12";0.04552017267877717
"2015-01-09";0.04503584809388801
"2015-01-08";-0.05113798937561593
"2015-01-07";0.07119545706309215
"2015-01-06";-0.10753966873435944
"2015-01-05";-0.007632853514054697
"2015-01-02";-0.04301500931698034
"2014-12-31";0.050292741050677686
"2014-12-30";-0.05382563774881146
"2014-12-29";-0.03712214603106591
"2014-12-24";0.04930025349402173
"2014-12-23";0.025875863488549214
"2014-12-22";-0.0641303323014852
"2014-12-19";0.11620464503012462
"2014-12-18";-0.11961709807736745
"2014-12-17";-0.06528698115768855
"2014-12-16";0.08274499607272466
"2014-12-15";0.02580995408485712
"2014-12-12";0.049329176499911156
"2014-12-11";-0.022700363841410925
"2014-12-10";-0.0019507350239296312
"2014-12-09";0.02800712109580763
"2014-12-08";-0.0780024329970993
"2014-12-05";-0.00874086575603424
"2014-12-04";0.09733521834715386
"2014-12-03";0.048084853163941114
"2014-12-02";-0.008144352373609033
"2014-12-01";-0.09082480360941242
"2014-11-28";0.011687593305158877
"2014-11-27";0.028718214653242674
"2014-11-26";0.09248309017424067
"2014-11-25";0.04435660724711252
"2014-11-24";-0.11539336380350966
"2014-11-21";0.00426297825572728
"2014-11-20";0.05898938650535779
"2014-11-19";-0.0470389182475014
"2014-11-18";0.05047488075841233
"2014-11-17";-0.04215706389511577
"2014-11-14";-0.05860200020308618
"2014-11-13";0.06114354119398907
"2014-11-12";-1.9756999900259926e-05
"2014-11-11";-0.9774225415875915
"2014-11-10";-0.1536478852934085
"2014-11-07";0.15034606570328818
"2014-11-06";-0.05079615792487299
"2014-11-05";-0.2107922963979354
"2014-11-04";-0.13850372924951776
"2014-11-03";-0.09866920881282969
"2014-10-31";-0.047477663925052316
"2014-10-30";-0.019065677537493927
"2014-10-29";0.03644292683628948
"2014-10-28";-0.05880141203539611
"2014-10-27";0.0021767705775635818
"2014-10-24";0.03563294856770107
"2014-10-23";0.018177429939828453
"2014-10-22";0.023388746512645428
"2014-10-21";0.039979107582823026
"2014-10-20";0.049792254667738
"2014-10-17";-0.07393551366961928
"2014-10-16";0.07913220105525905
"2014-10-15";-0.047129268951889444
"2014-10-14";0.04291848684834258
"2014-10-10";0.04112289248611692
"2014-10-09";-0.032785712533793206
"2014-10-08";-0.08601734108097782
"2014-10-07";0.016542232114267433
"2014-10-06";-0.13302570881145745
"2014-10-03";0.12033826299004177
"2014-10-02";-0.008266199013036588
"2014-10-01";-0.011444355479270134
"2014-09-30";0.038135794902442455
"2014-09-29";0.02743774740226025
"2014-09-26";-0.03379530256101135
"2014-09-25";-0.030390686845858966
"2014-09-24";0.05390992762965582
"2014-09-23";0.014753785055213593
"2014-09-22";-0.029116984496675977
"2014-09-19";0.029980151782915375
"2014-09-18";0.04135490855293016
"2014-09-17";0.05061329629084328
"2014-09-16";-0.03235226402742708
"2014-09-15";0.04738053464209985
"2014-09-12";-0.053136746184435285
"2014-09-11";0.005048417517935867
"2014-09-10";0.034059731899429416
"2014-09-09";-0.07061010995291025
"2014-09-08";-0.012106114288137595
"2014-09-05";-0.025057236737423487
"2014-09-04";-0.017730217889393107
"2014-09-03";0.04453393720549706
"2014-09-02";0.04348849289228646
"2014-08-29";0.019216283438634383
"2014-08-28";0.03687468888199328
"2014-08-27";0.028271385090858702
"2014-08-26";-0.01510653075404838
"2014-08-25";0.05644583421507729
"2014-08-22";0.07716315387759087
"2014-08-21";0.04306394920158168
"2014-08-20";0.0402220601520417
"2014-08-19";-0.017791009960868263
"2014-08-18";-0.0021813914034650543
"2014-08-15";0.03541598465066315
"2014-08-14";0.009104609401801786
"2014-08-13";0.10340197458571125
"2014-08-12";0.03545942937278883
"2014-08-11";-0.021375206350906506
"2014-08-08";0.009519040261062109
"2014-08-07";0.07121168635792205
"2014-08-06";5.86209345572776e-05
"2014-08-05";-0.04229773310529117
"2014-08-01";-0.08624490167875312
"2014-07-31";-0.06498231915683475
"2014-07-30";0.04575496887931672
"2014-07-29";0.05968520757126926
"2014-07-28";0.02819206237691206
"2014-07-25";0.04832915203120498
"2014-07-24";0.0317535252348678
"2014-07-23";0.04833454084356882
"2014-07-22";0.02282579056197609
"2014-07-21";0.010644568269693334
"2014-07-18";0.0022190609313256886
"2014-07-17";-0.023374926253283336
"2014-07-16";0.036456349200389405
"2014-07-15";-0.04825229215949184
"2014-07-14";0.04733822381694268
"2014-07-11";0.01401355505981985
"2014-07-10";0.02235734206676905
"2014-07-09";0.035853491666103396
"2014-07-08";-0.0010878786217282353
"2014-07-07";-0.03746531802182178
"2014-07-04";0.0031658636004900723
"2014-07-03";0.03655338412802739
"2014-07-02";0.02880250229198799
"2014-06-30";-0.0763012957382789
"2014-06-27";-0.09997931562612022
"2014-06-26";-0.004138855579692853
"2014-06-25";-0.020145053515694157
"2014-06-24";0.0912424585368967
"2014-06-23";0.052147398367503664
"2014-06-20";0.08433712367720786
"2014-06-19";-0.0012039377799833995
"2014-06-18";0.10370469163417134
"2014-06-17";0.07124996587042988
"2014-06-16";0.008484534762295623
"2014-06-13";-0.036525910241248405
"2014-06-12";0.04829851102197168
"2014-06-11";0.004828255097285759
"2014-06-10";-0.05668480653839737
"2014-06-09";-0.07901885913987619
"2014-06-06";-0.006982238343045274
"2014-06-05";0.03918110353064931
"2014-06-04";-0.05652720435769948
"2014-06-03";0.01113959916571974
"2014-06-02";-0.01401505737204094
"2014-05-30";0.04431416164445626
"2014-05-29";0.0032997871096638806
"2014-05-28";0.010324452307787228
"2014-05-27";-0.06531992515479171
"2014-05-26";-0.07800421768981156
"2014-05-23";-0.04588056091538141
"2014-05-22";-0.0015807892705821938
"2014-05-21";-0.0480456180886193
"2014-05-20";0.005166315650032921
"2014-05-16";0.009715288923577859
"2014-05-15";0.0401304453220352
"2014-05-14";-0.05076992636682292
"2014-05-13";0.03995868026664695
"2014-05-12";0.015171585938363527
"2014-05-09";0.1095079263405702
"2014-05-08";0.018779521390336333
"2014-05-07";0.010694201723884769
"2014-05-06";0.07585044527864898
"2014-05-05";0.11626463380477063
"2014-05-02";-0.09488077523944152
"2014-05-01";-0.028463711288471118
"2014-04-30";0.10197658931582403
"2014-04-29";0.00424272318628342
"2014-04-28";0.010430195867995793
"2014-04-25";0.10457750391709736
"2014-04-24";0.025058640340300545
"2014-04-23";-0.11411389614175746
"2014-04-22";0.11742652598508332
"2014-04-21";-0.12341613158544873
"2014-04-17";-0.05032053290166412
"2014-04-16";-0.20245655811556046
"2014-04-15";0.15992655917334914
"2014-04-14";0.08544294675746213
"2014-04-11";0.10146992353100898
"2014-04-10";0.13454327454214532
"2014-04-09";-0.0892590960871443
"2014-04-08";-0.029856734036701263
"2014-04-07";-0.4222531640804215
"2014-04-04";-0.01559086857831244
"2014-04-03";-0.04325291523865514
"2014-04-02";-0.02460312717872468
"2014-04-01";0.012797272498448975
"2014-03-31";0.016239902882135296
"2014-03-28";-0.021689686717346918
"2014-03-27";-0.04066486667467406
"2014-03-26";-0.0195643441707089
"2014-03-25";0.0070164402976556715
"2014-03-24";0.009430524088716433
"2014-03-21";0.04767056140273262
"2014-03-20";0.0021015018849357206
"2014-03-19";0.0017583411908252966
"2014-03-18";-0.033647192695604976
"2014-03-17";0.012342755521674081
"2014-03-14";0.01109933680858222
"2014-03-13";-0.020426776544662052
"2014-03-12";0.0770454547947217
"2014-03-11";-0.012312662853549601
"2014-03-10";-0.0631302936635285
"2014-03-07";-0.09949673384313665
"2014-03-06";0.06023350914618691
"2014-03-05";0.0020169174520890676
"2014-03-04";0.028504513097963053
"2014-03-03";-0.08024868004028266
"2014-02-28";0.06469908289798207
"2014-02-27";-0.002106494224447787
"2014-02-26";-0.04221247484670576
"2014-02-25";0.07373739951759303
"2014-02-24";0.06403235964195925
"2014-02-21";0.005574988062671614
"2014-02-20";-0.023330861148931188
"2014-02-19";-0.03928011254503328
"2014-02-18";0.010708218295605879
"2014-02-14";0.005427725669807473
"2014-02-13";-0.01209332913410592
"2014-02-12";0.02033050519856558
"2014-02-11";-0.027782484381531178
"2014-02-10";0.03533516081538013
"2014-02-07";0.010291336771678733
"2014-02-06";0.009818659576177498
"2014-02-05";0.09532629712427937
"2014-02-04";0.12226263128062595
"2014-02-03";-0.019276382228075165
"2014-01-31";-0.014884428477902263
"2014-01-30";0.07965096748472095
"2014-01-29";0.019930982709179968
"2014-01-28";0.031959886025728405
"2014-01-27";-0.1186709952163141
"2014-01-24";0.0771162056276352
"2014-01-23";-0.05728737060308189
"2014-01-22";-0.02146882701408403
"2014-01-21";0.05000731034302208
"2014-01-20";0.0010829120518145996
"2014-01-17";-0.13300760063126446
"2014-01-16";-0.002336030387260806
"2014-01-15";0.004845123687638727
"2014-01-14";0.08679796792708949
"2014-01-13";0.0
